date;V1;V2;V3
01/11/2003;34558.45738;11860.35965;28890.05451
01/12/2003;34369.19346;12046.70044;28840.31713
01/01/2004;34434.34667;11801.8761;28783.26669
01/02/2004;34299.21165;11847.11199;28754.05698
01/03/2004;34427.90135;11545.72687;28714.34486
01/04/2004;34336.01707;11789.05429;28627.0429
01/05/2004;34342.6971;11703.67702;28591.34074
01/06/2004;34278.35942;11891.27471;28552.16788
01/07/2004;34319.30289;11730.99442;28577.97268
01/08/2004;34485.602;11914.72917;28594.75396
01/09/2004;34611.48948;11772.79742;28746.55815
01/10/2004;34480.76664;11956.98452;28694.31476
01/11/2004;34566.42812;11754.70962;28794.30448
01/12/2004;34371.51819;11959.19136;28739.85764
01/01/2005;34433.02241;11714.13067;28766.4646
01/02/2005;34298.77635;11751.34712;28805.1124
01/03/2005;34423.84545;11473.51348;28818.79809
01/04/2005;34353.07557;11693.50112;28817.04699
01/05/2005;34358.42098;11643.0896;28721.34863
01/06/2005;34315.74513;11825.11934;28815.24953
01/07/2005;34365.35301;11692.49053;28769.99283
01/08/2005;34548.54992;11851.45812;28907.39119
01/09/2005;34663.58007;11693.57665;28971.31866
01/10/2005;34514.97105;11876.9915;28970.33771
01/11/2005;34599.68403;11673.09098;28949.02916
01/12/2005;34395.78109;11857.96157;29030.41097
01/01/2006;34469.61067;11619.35688;28892.37561
01/02/2006;34326.74107;11657.34498;29019.28906
01/03/2006;34463.51903;11373.25635;28916.91985
01/04/2006;34394.57773;11589.41993;29070.23117
01/05/2006;34417.27876;11532.34755;28942.82422
01/06/2006;34343.70942;11713.35473;29059.62842
01/07/2006;34373.82377;11579.20453;28857.36148
01/08/2006;34545.9121;11752.15597;29053.37623
01/09/2006;34682.51738;11605.24222;29006.20828
01/10/2006;34524.26445;11785.49962;29064.17123
01/11/2006;34619.94078;11584.59033;29004.35765
01/12/2006;34384.86624;11768.16399;29103.28705
01/01/2007;34464.12097;11544.55846;29005.19141
01/02/2007;34298.82553;11543.32621;29132.21585
01/03/2007;34466.6248;11248.51142;28993.76024
01/04/2007;34383.86346;11436.53405;29028.70141
01/05/2007;34392.6907;11408.73111;28808.83422
01/06/2007;34310.70679;11560.00823;28891.92613
01/07/2007;34350.25835;11439.59072;28754.14442
01/08/2007;34520.44882;11617.00189;28908.07171
01/09/2007;34636.18158;11471.09102;28785.91016
01/10/2007;34471.82647;11660.8078;28886.23775
01/11/2007;34589.60109;11435.2082;28825.46097
01/12/2007;34366.22341;11629.13126;28937.16979
01/01/2008;34439.13569;11404.61184;28873.34684
01/02/2008;34291.18775;11431.27178;28920.5494
01/03/2008;34447.00137;11121.21575;28875.44255
01/04/2008;34366.91341;11354.52361;28934.03451
01/05/2008;34347.72787;11293.92918;28840.25726
01/06/2008;34276.9301;11492.73836;28889.20697
01/07/2008;34311.29631;11369.64514;28849.98474
01/08/2008;34477.89102;11571.88934;28947.75757
01/09/2008;34585.9546;11406.62848;28922.62508
01/10/2008;34465.91037;11621.66824;29007.36028
01/11/2008;34541.66381;11385.64693;29019.5952
01/12/2008;34337.03878;11603.34567;29063.15176
01/01/2009;34363.34111;11377.31713;28974.73372
01/02/2009;34247.2997;11401.98772;28987.42105
01/03/2009;34375.65813;11105.97078;28983.27962
01/04/2009;34329.59281;11339.6729;29062.07228
01/05/2009;34300.2025;11301.5789;29008.53736
01/06/2009;34255.02189;11481.52192;28999.73248
01/07/2009;34286.79637;11349.74362;28981.80028
01/08/2009;34466.79909;11559.80043;29048.39909
01/09/2009;34526.24988;11385.83365;28993.81651
01/10/2009;34422.34448;11590.60376;28995.65108
01/11/2009;34472.70284;11359.65419;29014.64832
01/12/2009;34309.44451;11550.89321;28993.74025
01/01/2010;34272.61321;11339.60275;29011.87209
01/02/2010;34193.99614;11342.97631;29044.6146
01/03/2010;34303.51622;11061.33132;29079.48447
01/04/2010;34262.63873;11305.81347;29139.21431
01/05/2010;34200.16723;11270.81825;29080.66481
01/06/2010;34158.91554;11461.9286;29049.67835
01/07/2010;34188.38864;11324.97735;29025.82969
01/08/2010;34371.58895;11532.44658;29120.9497
01/09/2010;34407.84531;11357.20487;29062.54851
01/10/2010;34303.15995;11555.88552;29072.50242
01/11/2010;34337.51819;11321.11182;28987.35758
01/12/2010;34201.96967;11519.03649;28990.19308
01/01/2011;34195.45444;11318.42668;28946.88192
01/02/2011;34117.41844;11330.33683;28950.40226
01/03/2011;34248.3001;11059.76449;28825.09322
01/04/2011;34202.91896;11306.3102;28903.91693
01/05/2011;34157.34009;11291.54682;28896.45929
